x,y,lcdi
160.5,45.5,1.671236212
161.5,45.5,1.651775381
162.5,45.5,1.633601335
163.5,45.5,1.616449916
164.5,45.5,1.59827363
165.5,45.5,1.580051701
166.5,45.5,1.563701416
167.5,45.5,1.54770101
168.5,45.5,1.530502263
169.5,45.5,1.516772381
170.5,45.5,1.501458834
171.5,45.5,1.487236216
172.5,45.5,1.471992215
173.5,45.5,1.459002733
174.5,45.5,1.447142776
175.5,45.5,1.439391179
176.5,45.5,1.431128538
177.5,45.5,1.424840272
178.5,45.5,1.416648884
179.5,45.5,1.411325494
-179.5,44.5,1.40536933
-178.5,44.5,1.398126122
-177.5,44.5,1.391827179
-176.5,44.5,1.386653856
-175.5,44.5,1.380538964
-174.5,44.5,1.376241569
-173.5,44.5,1.371781025
-172.5,44.5,1.367055706
-171.5,44.5,1.36246534
-170.5,44.5,1.35735183
-169.5,44.5,1.353314954
-168.5,44.5,1.348978261
-167.5,44.5,1.342964569
-166.5,44.5,1.339181663
-165.5,44.5,1.334891332
-164.5,44.5,1.330571722
-163.5,44.5,1.327332241
-162.5,44.5,1.323409273
-161.5,44.5,1.320844349
-160.5,44.5,1.316368121
-159.5,44.5,1.312992459
-158.5,44.5,1.309592466
-157.5,44.5,1.30516038
-156.5,44.5,1.301610321
-155.5,44.5,1.296015399
-154.5,44.5,1.290905397
-153.5,44.5,1.285962999
-152.5,44.5,1.27866273
-151.5,44.5,1.274504136
-150.5,44.5,1.267118323
-149.5,44.5,1.259842892
-148.5,44.5,1.256496813
-147.5,44.5,1.254664647
-146.5,44.5,1.252914147
-145.5,44.5,1.248770473
-144.5,44.5,1.244668359
-143.5,44.5,1.239303781
-142.5,44.5,1.233744823
-141.5,44.5,1.230130456
-140.5,44.5,1.225194234
-139.5,44.5,1.219103958
-138.5,44.5,1.213550553
-137.5,44.5,1.205263218
-136.5,44.5,1.196148567
-135.5,44.5,1.185992592
-134.5,44.5,1.17255081
-133.5,44.5,1.156308868
-132.5,44.5,1.145435403
-131.5,44.5,1.13711169
-130.5,44.5,1.12626011
-129.5,44.5,1.117626764
-128.5,44.5,1.117192762
-127.5,44.5,1.116976293
-126.5,44.5,1.132623535
-125.5,44.5,1.174579228
-124.5,44.5,1.219054788
-123.5,44.5,0.936569535
-122.5,44.5,0.95614398
-121.5,44.5,1.450713276
-120.5,44.5,1.641531139
-119.5,44.5,1.730204775
-118.5,44.5,1.762504976
-117.5,44.5,1.833367093
-116.5,44.5,1.852111624
-115.5,44.5,2.068520896
-114.5,44.5,2.136045069
-113.5,44.5,2.130514297
-112.5,44.5,2.058527729
-111.5,44.5,2.041905315
-110.5,44.5,2.078410468
-109.5,44.5,2.023605906
-108.5,44.5,1.92982501
-107.5,44.5,1.947557177
-106.5,44.5,1.887862562
-105.5,44.5,0.812368189
-104.5,44.5,1.670972669
-103.5,44.5,1.86297075
-102.5,44.5,1.992665988
-101.5,44.5,2.051036083
-100.5,44.5,2.056625984
-99.5,44.5,2.061731147
-98.5,44.5,1.983492171
-97.5,44.5,1.938257214
-96.5,44.5,1.908135185
-95.5,44.5,1.889682636
-94.5,44.5,1.799596659
-93.5,44.5,-0.55902536
-92.5,44.5,1.301748837
-91.5,44.5,1.320456497
-90.5,44.5,1.753451344
-89.5,44.5,1.274716939
-88.5,44.5,1.132467456
-87.5,44.5,1.366521167
-86.5,44.5,2.151111328
-85.5,44.5,1.918616925
-84.5,44.5,1.912683197
-83.5,44.5,2.100377799
-82.5,44.5,2.26465387
-81.5,44.5,2.056528581
-80.5,44.5,1.975646151
-79.5,44.5,1.068917859
-78.5,44.5,1.900650234
-77.5,44.5,1.986510167
-76.5,44.5,1.811066132
-75.5,44.5,1.060868453
-74.5,44.5,2.107367294
-73.5,44.5,1.808671706
-72.5,44.5,1.851665146
-71.5,44.5,2.040345458
-70.5,44.5,1.767668074
-69.5,44.5,1.715046748
-68.5,44.5,1.54656637
-67.5,44.5,1.981670771
-66.5,44.5,1.966044997
-65.5,44.5,1.937493109
-64.5,44.5,1.840440904
-63.5,44.5,0.86395886
-62.5,44.5,1.863350492
-61.5,44.5,1.833496851
-60.5,44.5,1.788724517
-59.5,44.5,1.757360369
-58.5,44.5,1.713265669
-57.5,44.5,1.671527444
-56.5,44.5,1.631455797
-55.5,44.5,1.60896111
-54.5,44.5,1.594755904
-53.5,44.5,1.583226485
-52.5,44.5,1.578374442
-51.5,44.5,1.591480617
-50.5,44.5,1.611955855
-49.5,44.5,1.652815371
-48.5,44.5,1.690102273
-47.5,44.5,1.716031789
-46.5,44.5,1.710034266
-45.5,44.5,1.670515961
-44.5,44.5,1.618211694
-43.5,44.5,1.557691591
-42.5,44.5,1.489957734
-41.5,44.5,1.415202263
-40.5,44.5,1.338887312
-39.5,44.5,1.263146379
-38.5,44.5,1.199108701
-37.5,44.5,1.142120076
-36.5,44.5,1.086644682
-35.5,44.5,1.030131906
-34.5,44.5,0.968907742
-33.5,44.5,0.906717734
-32.5,44.5,0.839715534
-31.5,44.5,0.778037025
-30.5,44.5,0.728836419
-29.5,44.5,0.700340357
-28.5,44.5,0.687289154
-27.5,44.5,0.684627766
-26.5,44.5,0.687493332
-25.5,44.5,0.69091888
-24.5,44.5,0.690561348
-23.5,44.5,0.685432161
-22.5,44.5,0.674436693
-21.5,44.5,0.663415723
-20.5,44.5,0.653544713
-19.5,44.5,0.643897057
-18.5,44.5,0.6381522
-17.5,44.5,0.638793426
-16.5,44.5,0.641195841
-15.5,44.5,0.644205183
-14.5,44.5,0.646093805
-13.5,44.5,0.649401413
-12.5,44.5,0.656795112
-11.5,44.5,0.662974322
-10.5,44.5,0.68507338
-9.5,44.5,0.683273172
-8.5,44.5,0.687569204
-7.5,44.5,0.769747433
-6.5,44.5,0.754318013
-5.5,44.5,0.771250297
-4.5,44.5,0.927851551
-3.5,44.5,0.964046145
-2.5,44.5,1.062620415
-1.5,44.5,1.008806049
-0.5,44.5,0.470780217
0.5,44.5,1.038617348
1.5,44.5,1.118141146
2.5,44.5,1.03764397
3.5,44.5,1.311614827
4.5,44.5,0.922104735
5.5,44.5,1.137516382
6.5,44.5,1.468987641
7.5,44.5,0.097422806
8.5,44.5,-0.76842311
9.5,44.5,-0.417603544
10.5,44.5,-0.278523672
11.5,44.5,-0.331809402
12.5,44.5,-1.268101226
13.5,44.5,1.727384525
14.5,44.5,1.737026453
15.5,44.5,1.416385807
16.5,44.5,1.656295012
17.5,44.5,1.459824407
18.5,44.5,0.82969317
19.5,44.5,1.126696255
20.5,44.5,-2.926884472
21.5,44.5,1.100470573
22.5,44.5,1.219558969
23.5,44.5,-0.198645413
24.5,44.5,1.357848635
25.5,44.5,-0.881714581
26.5,44.5,-0.390447846
27.5,44.5,0.664330821
28.5,44.5,0.740648713
29.5,44.5,0.713513706
30.5,44.5,1.665786125
31.5,44.5,1.667615841
32.5,44.5,1.616971217
33.5,44.5,0.946583097
34.5,44.5,1.160216466
35.5,44.5,1.652907714
36.5,44.5,1.643938318
37.5,44.5,1.212958301
38.5,44.5,0.960152528
39.5,44.5,1.21230759
40.5,44.5,-0.135211828
41.5,44.5,0.918499898
42.5,44.5,1.166717908
43.5,44.5,1.59505922
44.5,44.5,1.706490824
45.5,44.5,1.66652073
46.5,44.5,1.671023593
47.5,44.5,1.773741088
48.5,44.5,1.749236457
49.5,44.5,1.744812464
50.5,44.5,1.765951395
51.5,44.5,1.821797602
52.5,44.5,1.917170719
53.5,44.5,2.004477474
54.5,44.5,2.067490251
55.5,44.5,2.134662505
56.5,44.5,2.141649853
57.5,44.5,2.133024829
58.5,44.5,2.106668127
59.5,44.5,2.100885385
60.5,44.5,2.129493593
61.5,44.5,2.183498436
62.5,44.5,2.237933049
63.5,44.5,2.265694285
64.5,44.5,2.220584743
65.5,44.5,2.085976264
66.5,44.5,2.197841206
67.5,44.5,2.238712423
68.5,44.5,2.209325001
69.5,44.5,2.210927879
70.5,44.5,2.20334472
71.5,44.5,2.210885885
72.5,44.5,2.223647935
73.5,44.5,2.209643486
74.5,44.5,2.212427885
75.5,44.5,2.222343772
76.5,44.5,2.18395585
77.5,44.5,2.097340699
78.5,44.5,2.093139073
79.5,44.5,2.170723422
80.5,44.5,2.057856734
81.5,44.5,2.047936143
82.5,44.5,2.122959747
83.5,44.5,2.223183851
84.5,44.5,2.088028647
85.5,44.5,2.035239211
86.5,44.5,2.168218196
87.5,44.5,1.97191512
88.5,44.5,2.359175146
89.5,44.5,2.455174471
90.5,44.5,2.47036635
91.5,44.5,2.510622563
92.5,44.5,2.503816198
93.5,44.5,2.478868334
94.5,44.5,2.459148665
95.5,44.5,2.436176899
96.5,44.5,2.418401147
97.5,44.5,2.392759514
98.5,44.5,2.368817726
99.5,44.5,2.345344733
100.5,44.5,2.327892841
101.5,44.5,2.308919106
102.5,44.5,2.286821036
103.5,44.5,2.276829025
104.5,44.5,2.265308194
105.5,44.5,2.257400621
106.5,44.5,2.251724484
107.5,44.5,2.246698886
108.5,44.5,2.244530192
109.5,44.5,2.243419926
110.5,44.5,2.246568485
111.5,44.5,2.239608695
112.5,44.5,2.221503923
113.5,44.5,2.195330524
114.5,44.5,2.165423691
115.5,44.5,2.138364444
116.5,44.5,2.098043198
117.5,44.5,1.956700261
118.5,44.5,1.884222607
119.5,44.5,2.003865891
120.5,44.5,2.026989027
121.5,44.5,2.02623743
122.5,44.5,1.992556733
123.5,44.5,1.86058329
124.5,44.5,1.669281969
125.5,44.5,1.012404326
126.5,44.5,1.057475547
127.5,44.5,1.806592602
128.5,44.5,1.996735038
129.5,44.5,1.522926452
130.5,44.5,1.763269034
131.5,44.5,2.101744744
132.5,44.5,1.887037394
133.5,44.5,2.094243622
134.5,44.5,2.074813808
135.5,44.5,1.929589508
136.5,44.5,1.94132337
137.5,44.5,1.896497027
138.5,44.5,1.881089512
139.5,44.5,1.917657021
140.5,44.5,1.975392559
141.5,44.5,1.826778486
142.5,44.5,1.675824311
143.5,44.5,1.958862068
144.5,44.5,2.120278093
145.5,44.5,2.093233488
146.5,44.5,2.073902511
147.5,44.5,2.035586818
148.5,44.5,1.988192804
149.5,44.5,1.941855994
150.5,44.5,1.908858614
151.5,44.5,1.873124849
152.5,44.5,1.830439595
153.5,44.5,1.803234951
154.5,44.5,1.780066099
155.5,44.5,1.759843257
156.5,44.5,1.735634475
157.5,44.5,1.71531618
158.5,44.5,1.692873695
159.5,44.5,1.672909925
160.5,44.5,1.654810011
161.5,44.5,1.637733707
162.5,44.5,1.622081088
163.5,44.5,1.607818649
164.5,44.5,1.591832761
165.5,44.5,1.57468094
166.5,44.5,1.560095158
167.5,44.5,1.542469897
168.5,44.5,1.524203156
169.5,44.5,1.511401474
170.5,44.5,1.497237567
171.5,44.5,1.481314283
172.5,44.5,1.472515979
173.5,44.5,1.459048706
174.5,44.5,1.449077317
175.5,44.5,1.441972538
176.5,44.5,1.432005183
177.5,44.5,1.42568711
178.5,44.5,1.417166398
179.5,44.5,1.409939125
-179.5,43.5,1.400532807
-178.5,43.5,1.393264629
-177.5,43.5,1.387352862
-176.5,43.5,1.381247612
-175.5,43.5,1.37529568
-174.5,43.5,1.37000869
-173.5,43.5,1.362979733
-172.5,43.5,1.357469392
-171.5,43.5,1.35083672
-170.5,43.5,1.345531483
-169.5,43.5,1.340175144
-168.5,43.5,1.335288874
-167.5,43.5,1.328756829
-166.5,43.5,1.324612104
-165.5,43.5,1.31905881
-164.5,43.5,1.313609289
-163.5,43.5,1.308036246
-162.5,43.5,1.304134092
-161.5,43.5,1.299416703
-160.5,43.5,1.294343198
-159.5,43.5,1.291181699
-158.5,43.5,1.286408612
-157.5,43.5,1.281444997
-156.5,43.5,1.277761841
-155.5,43.5,1.270658443
-154.5,43.5,1.265584841
-153.5,43.5,1.259802032
-152.5,43.5,1.254579193
-151.5,43.5,1.249392614
-150.5,43.5,1.243272411
-149.5,43.5,1.239248557
-148.5,43.5,1.233432422
-147.5,43.5,1.22703577
-146.5,43.5,1.21967228
-145.5,43.5,1.212182416
-144.5,43.5,1.20952557
-143.5,43.5,1.205793722
-142.5,43.5,1.204738945
-141.5,43.5,1.202233392
-140.5,43.5,1.197940999
-139.5,43.5,1.193022394
-138.5,43.5,1.186675967
-137.5,43.5,1.17919237
-136.5,43.5,1.172520959
-135.5,43.5,1.163578376
-134.5,43.5,1.152157827
-133.5,43.5,1.141345023
-132.5,43.5,1.12813761
-131.5,43.5,1.112212128
-130.5,43.5,1.10711227
-129.5,43.5,1.097622225
-128.5,43.5,1.097566278
-127.5,43.5,1.098368671
-126.5,43.5,1.114030258
-125.5,43.5,1.160533016
-124.5,43.5,1.171367206
-123.5,43.5,1.098906626
-122.5,43.5,1.221691987
-121.5,43.5,1.469818503
-120.5,43.5,1.677666273
-119.5,43.5,1.780293917
-118.5,43.5,1.839621819
-117.5,43.5,1.860862682
-116.5,43.5,1.372415559
-115.5,43.5,2.023768093
-114.5,43.5,2.085111294
-113.5,43.5,2.175715472
-112.5,43.5,2.00015646
-111.5,43.5,1.992380184
-110.5,43.5,2.100098999
-109.5,43.5,2.07659626
-108.5,43.5,1.99489713
-107.5,43.5,1.923955269
-106.5,43.5,1.856499436
-105.5,43.5,0.898234641
-104.5,43.5,1.636919209
-103.5,43.5,1.841491042
-102.5,43.5,1.894287283
-101.5,43.5,1.932698895
-100.5,43.5,1.948341157
-99.5,43.5,1.938258092
-98.5,43.5,1.867761768
-97.5,43.5,1.771515062
-96.5,43.5,1.247255944
-95.5,43.5,1.688442048
-94.5,43.5,1.749444286
-93.5,43.5,1.706071381
-92.5,43.5,1.627218095
-91.5,43.5,1.695777925
-90.5,43.5,1.520509087
-89.5,43.5,1.056500842
-88.5,43.5,0.888517057
-87.5,43.5,0.609585433
-86.5,43.5,1.730086182
-85.5,43.5,1.437577957
-84.5,43.5,1.077289751
-83.5,43.5,0.827429315
-82.5,43.5,1.221137602
-81.5,43.5,1.428107919
-80.5,43.5,0.682709567
-79.5,43.5,-3.340735482
-78.5,43.5,0.471811356
-77.5,43.5,1.614764143
-76.5,43.5,1.580939321
-75.5,43.5,1.819777423
-74.5,43.5,1.977475992
-73.5,43.5,1.791018753
-72.5,43.5,1.80533274
-71.5,43.5,1.314469159
-70.5,43.5,1.037854248
-69.5,43.5,1.693207737
-68.5,43.5,1.907184922
-67.5,43.5,1.861446687
-66.5,43.5,1.807310546
-65.5,43.5,1.745837177
-64.5,43.5,1.734921059
-63.5,43.5,1.724765188
-62.5,43.5,1.699163921
-61.5,43.5,1.670648845
-60.5,43.5,1.539914953
-59.5,43.5,1.604573111
-58.5,43.5,1.569166988
-57.5,43.5,1.543067629
-56.5,43.5,1.520370352
-55.5,43.5,1.514723166
-54.5,43.5,1.51660191
-53.5,43.5,1.519643387
-52.5,43.5,1.532131939
-51.5,43.5,1.558701164
-50.5,43.5,1.58976651
-49.5,43.5,1.63758399
-48.5,43.5,1.677979952
-47.5,43.5,1.707476148
-46.5,43.5,1.70609896
-45.5,43.5,1.668486725
-44.5,43.5,1.615494095
-43.5,43.5,1.550115987
-42.5,43.5,1.479463235
-41.5,43.5,1.404588349
-40.5,43.5,1.331341572
-39.5,43.5,1.263017787
-38.5,43.5,1.198841179
-37.5,43.5,1.142102909
-36.5,43.5,1.08319247
-35.5,43.5,1.026970958
-34.5,43.5,0.9671526
-33.5,43.5,0.907079944
-32.5,43.5,0.843754753
-31.5,43.5,0.790984357
-30.5,43.5,0.752592647
-29.5,43.5,0.732854428
-28.5,43.5,0.726088416
-27.5,43.5,0.727626737
-26.5,43.5,0.733338038
-25.5,43.5,0.735761514
-24.5,43.5,0.731957853
-23.5,43.5,0.725332389
-22.5,43.5,0.714388326
-21.5,43.5,0.702043933
-20.5,43.5,0.689053882
-19.5,43.5,0.679871786
-18.5,43.5,0.67793195
-17.5,43.5,0.677549399
-16.5,43.5,0.678303761
-15.5,43.5,0.678091692
-14.5,43.5,0.674351269
-13.5,43.5,0.670211188
-12.5,43.5,0.669257794
-11.5,43.5,0.666824871
-10.5,43.5,0.679690164
-9.5,43.5,0.695697191
-8.5,43.5,0.152773439
-7.5,43.5,0.270746549
-6.5,43.5,-0.884777134
-5.5,43.5,-1.138766494
-4.5,43.5,0.838517743
-3.5,43.5,0.670085952
-2.5,43.5,0.140690357
-1.5,43.5,0.897099934
-0.5,43.5,0.833006343
0.5,43.5,1.106094328
1.5,43.5,0.551656308
2.5,43.5,1.051312407
3.5,43.5,0.935587151
4.5,43.5,0.309873459
5.5,43.5,-1.360322534
6.5,43.5,0.814729663
7.5,43.5,0.932187762
8.5,43.5,1.458591106
9.5,43.5,1.220214833
10.5,43.5,0.213869979
11.5,43.5,0.351099233
12.5,43.5,0.565978292
13.5,43.5,1.055929535
14.5,43.5,1.647828653
15.5,43.5,1.657883895
16.5,43.5,1.449381123
17.5,43.5,1.452329828
18.5,43.5,1.479554547
19.5,43.5,1.432206796
20.5,43.5,1.56644001
21.5,43.5,1.445464459
22.5,43.5,1.610139478
23.5,43.5,1.164129537
24.5,43.5,1.49362908
25.5,43.5,1.06481611
26.5,43.5,1.329319332
27.5,43.5,0.388939565
28.5,43.5,1.556408478
29.5,43.5,1.672109991
30.5,43.5,1.607593363
31.5,43.5,1.581583442
32.5,43.5,1.579579689
33.5,43.5,1.585899715
34.5,43.5,1.583785256
35.5,43.5,1.580168279
36.5,43.5,1.577052185
37.5,43.5,1.586785927
38.5,43.5,1.613319337
39.5,43.5,-0.513518274
40.5,43.5,1.679287698
41.5,43.5,1.656736914
42.5,43.5,1.408718806
43.5,43.5,1.278772041
44.5,43.5,1.352461741
45.5,43.5,1.021530971
46.5,43.5,1.010257781
47.5,43.5,1.545441784
48.5,43.5,1.723208518
49.5,43.5,1.709907265
50.5,43.5,1.654247347
51.5,43.5,1.365229283
52.5,43.5,1.769883432
53.5,43.5,1.959896526
54.5,43.5,2.07297758
55.5,43.5,2.112423474
56.5,43.5,2.106139418
57.5,43.5,2.107218483
58.5,43.5,2.049964044
59.5,43.5,1.952125386
60.5,43.5,2.093992122
61.5,43.5,2.161489678
62.5,43.5,2.192475849
63.5,43.5,2.192608958
64.5,43.5,2.183729222
65.5,43.5,2.191632372
66.5,43.5,2.181903061
67.5,43.5,2.104887762
68.5,43.5,1.797762552
69.5,43.5,1.949295723
70.5,43.5,2.01533282
71.5,43.5,1.909258806
72.5,43.5,2.134140727
73.5,43.5,2.073582487
74.5,43.5,2.00453235
75.5,43.5,2.090474993
76.5,43.5,1.722223628
77.5,43.5,0.831671934
78.5,43.5,2.122301967
79.5,43.5,2.128917583
80.5,43.5,1.99885458
81.5,43.5,1.429696391
82.5,43.5,2.037276807
83.5,43.5,2.053781255
84.5,43.5,2.197026029
85.5,43.5,2.239560775
86.5,43.5,2.198067951
87.5,43.5,0.897080582
88.5,43.5,2.219222596
89.5,43.5,2.192007005
90.5,43.5,2.32273907
91.5,43.5,2.44489295
92.5,43.5,2.434519614
93.5,43.5,2.384781675
94.5,43.5,2.464834443
95.5,43.5,2.458079653
96.5,43.5,2.444291094
97.5,43.5,2.424748343
98.5,43.5,2.406793587
99.5,43.5,2.389201718
100.5,43.5,2.374753963
101.5,43.5,2.341832575
102.5,43.5,2.319207304
103.5,43.5,2.312423357
104.5,43.5,2.281385237
105.5,43.5,2.271454833
106.5,43.5,2.258324067
107.5,43.5,2.248482298
108.5,43.5,2.240812393
109.5,43.5,2.234855679
110.5,43.5,2.227944382
111.5,43.5,2.191478229
112.5,43.5,2.165269057
113.5,43.5,2.138029325
114.5,43.5,2.115374971
115.5,43.5,2.082366265
116.5,43.5,1.581993487
117.5,43.5,2.008663181
118.5,43.5,1.699955845
119.5,43.5,1.724775857
120.5,43.5,1.916944137
121.5,43.5,1.422909905
122.5,43.5,1.421473293
123.5,43.5,1.061734611
124.5,43.5,0.876762615
125.5,43.5,-0.267974873
126.5,43.5,0.438508017
127.5,43.5,1.669613401
128.5,43.5,1.924986283
129.5,43.5,1.92149004
130.5,43.5,1.92687592
131.5,43.5,1.718644638
132.5,43.5,1.461882752
133.5,43.5,2.011043013
134.5,43.5,1.975691374
135.5,43.5,1.90573655
136.5,43.5,1.853664582
137.5,43.5,1.82034849
138.5,43.5,1.814066801
139.5,43.5,1.836690066
140.5,43.5,1.746562672
141.5,43.5,0.884974557
142.5,43.5,0.970703183
143.5,43.5,1.558793346
144.5,43.5,1.503366256
145.5,43.5,1.665786148
146.5,43.5,1.968848924
147.5,43.5,1.949142108
148.5,43.5,1.917133106
149.5,43.5,1.883043725
150.5,43.5,1.849450759
151.5,43.5,1.817392825
152.5,43.5,1.794492642
153.5,43.5,1.773687954
154.5,43.5,1.753486359
155.5,43.5,1.732391533
156.5,43.5,1.711952029
157.5,43.5,1.693819995
158.5,43.5,1.672718516
159.5,43.5,1.65533312
160.5,43.5,1.641920566
161.5,43.5,1.626449099
162.5,43.5,1.614544645
163.5,43.5,1.601465082
164.5,43.5,1.586288519
165.5,43.5,1.572816625
166.5,43.5,1.557481126
167.5,43.5,1.542769546
168.5,43.5,1.524893345
169.5,43.5,1.510906934
170.5,43.5,1.495288355
171.5,43.5,1.481528706
172.5,43.5,1.469082988
173.5,43.5,1.45738041
174.5,43.5,1.447134659
175.5,43.5,1.439123454
176.5,43.5,1.43056007
177.5,43.5,1.421982653
178.5,43.5,1.41440185
179.5,43.5,1.408014825
-179.5,42.5,1.391022791
-178.5,42.5,1.383861491
-177.5,42.5,1.376851446
-176.5,42.5,1.368659729
-175.5,42.5,1.362890401
-174.5,42.5,1.355434472
-173.5,42.5,1.347852649
-172.5,42.5,1.341080936
-171.5,42.5,1.335140817
-170.5,42.5,1.32790689
-169.5,42.5,1.321434852
-168.5,42.5,1.316024136
-167.5,42.5,1.310419477
-166.5,42.5,1.303236017
-165.5,42.5,1.297002403
-164.5,42.5,1.292617318
-163.5,42.5,1.286910636
-162.5,42.5,1.281627345
-161.5,42.5,1.276221023
-160.5,42.5,1.270171386
-159.5,42.5,1.265419105
-158.5,42.5,1.260088059
-157.5,42.5,1.255154684
-156.5,42.5,1.249941668
-155.5,42.5,1.243040158
-154.5,42.5,1.237943594
-153.5,42.5,1.231965087
-152.5,42.5,1.226296401
-151.5,42.5,1.2202703
-150.5,42.5,1.215351394
-149.5,42.5,1.21083049
-148.5,42.5,1.204766329
-147.5,42.5,1.19892189
-146.5,42.5,1.193419414
-145.5,42.5,1.187616233
-144.5,42.5,1.183107109
-143.5,42.5,1.176470342
-142.5,42.5,1.170406724
-141.5,42.5,1.167176119
-140.5,42.5,1.162459809
-139.5,42.5,1.160866124
-138.5,42.5,1.1561266
-137.5,42.5,1.149297846
-136.5,42.5,1.14369282
-135.5,42.5,1.13487362
-134.5,42.5,1.126120714
-133.5,42.5,1.116800312
-132.5,42.5,1.105965987
-131.5,42.5,1.096334495
-130.5,42.5,1.084515258
-129.5,42.5,1.073223662
-128.5,42.5,1.074211297
-127.5,42.5,1.077815411
-126.5,42.5,1.093949671
-125.5,42.5,1.147175722
-124.5,42.5,1.181688401
-123.5,42.5,1.192803746
-122.5,42.5,1.317587633
-121.5,42.5,1.581882652
-120.5,42.5,1.732120835
-119.5,42.5,1.8922305
-118.5,42.5,1.949750139
-117.5,42.5,1.998206357
-116.5,42.5,2.044856784
-115.5,42.5,1.98686224
-114.5,42.5,1.822228408
-113.5,42.5,2.030775265
-112.5,42.5,1.989140199
-111.5,42.5,2.077749451
-110.5,42.5,1.907813845
-109.5,42.5,2.051981869
-108.5,42.5,1.440170639
-107.5,42.5,1.958196225
-106.5,42.5,1.57155426
-105.5,42.5,0.95445306
-104.5,42.5,1.729714071
-103.5,42.5,1.809057811
-102.5,42.5,1.833379872
-101.5,42.5,1.920345872
-100.5,42.5,1.929166478
-99.5,42.5,1.876819105
-98.5,42.5,1.813459722
-97.5,42.5,1.682469399
-96.5,42.5,0.557639759
-95.5,42.5,1.615294513
-94.5,42.5,1.540052467
-93.5,42.5,1.407540381
-92.5,42.5,1.552294212
-91.5,42.5,1.44171979
-90.5,42.5,1.302578948
-89.5,42.5,1.071210192
-88.5,42.5,-0.801594481
-87.5,42.5,-3.426864937
-86.5,42.5,0.883918334
-85.5,42.5,0.64885536
-84.5,42.5,1.04940384
-83.5,42.5,-2.244701582
-82.5,42.5,-2.268778233
-81.5,42.5,-0.271759868
-80.5,42.5,1.079289997
-79.5,42.5,-0.51430808
-78.5,42.5,0.53519805
-77.5,42.5,1.211758955
-76.5,42.5,0.849734217
-75.5,42.5,1.477501239
-74.5,42.5,1.153698521
-73.5,42.5,0.953526099
-72.5,42.5,0.890514585
-71.5,42.5,-1.36940202
-70.5,42.5,-0.916384697
-69.5,42.5,1.811988515
-68.5,42.5,1.783342099
-67.5,42.5,1.733102283
-66.5,42.5,1.688969756
-65.5,42.5,1.64466274
-64.5,42.5,1.613156167
-63.5,42.5,1.584180862
-62.5,42.5,1.560270152
-61.5,42.5,1.534028773
-60.5,42.5,1.499202141
-59.5,42.5,1.468627379
-58.5,42.5,1.438193709
-57.5,42.5,1.416003508
-56.5,42.5,1.405366692
-55.5,42.5,1.40879451
-54.5,42.5,1.419539126
-53.5,42.5,1.433154388
-52.5,42.5,1.457722323
-51.5,42.5,1.491608051
-50.5,42.5,1.526582495
-49.5,42.5,1.561976848
-48.5,42.5,1.589963327
-47.5,42.5,1.611243175
-46.5,42.5,1.606890172
-45.5,42.5,1.569949323
-44.5,42.5,1.522002656
-43.5,42.5,1.46379902
-42.5,42.5,1.405559991
-41.5,42.5,1.344635028
-40.5,42.5,1.283223646
-39.5,42.5,1.225333577
-38.5,42.5,1.168003812
-37.5,42.5,1.115778395
-36.5,42.5,1.060143187
-35.5,42.5,1.005532112
-34.5,42.5,0.9497149
-33.5,42.5,0.894579604
-32.5,42.5,0.841992833
-31.5,42.5,0.800762085
-30.5,42.5,0.772599474
-29.5,42.5,0.761124832
-28.5,42.5,0.7608246
-27.5,42.5,0.762712259
-26.5,42.5,0.768745324
-25.5,42.5,0.769678208
-24.5,42.5,0.764033874
-23.5,42.5,0.755306025
-22.5,42.5,0.742674065
-21.5,42.5,0.734231296
-20.5,42.5,0.723463808
-19.5,42.5,0.717401721
-18.5,42.5,0.716257929
-17.5,42.5,0.715612198
-16.5,42.5,0.713307786
-15.5,42.5,0.707426611
-14.5,42.5,0.697274078
-13.5,42.5,0.684812393
-12.5,42.5,0.679078295
-11.5,42.5,0.674895895
-10.5,42.5,0.698061954
-9.5,42.5,0.731916183
-8.5,42.5,-0.01968502
-7.5,42.5,0.740286808
-6.5,42.5,0.320850818
-5.5,42.5,0.852173385
-4.5,42.5,0.79911372
-3.5,42.5,1.291866904
-2.5,42.5,1.110539604
-1.5,42.5,1.18620253
-0.5,42.5,1.332949905
0.5,42.5,1.28004736
1.5,42.5,1.123357405
2.5,42.5,0.879284664
3.5,42.5,1.408772735
4.5,42.5,1.427604444
5.5,42.5,1.25605699
